created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-27 07:05:07,"Good night 
  God bless you all
         #FarmersProtests 
 #ਕਿਸਾਨ_ਮਜ਼ਦੂਰ_ਏਕਤਾ_ਜਿੰਦਾਬਾਦ 
#FarmersProtest_BharatBandh 
#Stop_Killing_Farmers",1,3,Ak47MKaur,265,False,"Good night  God bless you all   BharatBandh  Killing Farmers"
2021-03-27 07:04:30,"MSP is an another jumla like Modi's Jumla.

Don't vote for this liar 

#NoVoteTo_LiarModi
#FarmersProtest https://t.co/iLV0o0LNGG",2,2,chasingsaraab,163,False,"MSP is an another jumla like Modis Jumla Dont vote for this liar  LiarModi"
2021-03-27 07:03:24,"Modi says he has participated in the movement of Bangladesh liberation .
Good news for ""Modi Bhagats"" n ridiculous for the rest of the world.
#NoVoteTo_LiarModi
#FarmersProtest",23,14,SukhdevSingh_,2586,False,"Modi says he has participated in the movement of Bangladesh liberation Good news for Modi Bhagats n ridiculous for the rest of the world  LiarModi"
2021-03-27 07:01:04,"What is happening under the @ECISVEEP 
#NoVoteTo_LiarModi 
#FarmersProtest https://t.co/Cu1AuWy3RH",2,2,AmrinderS_13,110,False,"What is happening under the  LiarModi "
2021-03-27 06:59:33,"Sometimes satyagraha, sometimes with weapons, he always stood for people
#NoVoteTo_LiarModi #FarmLaws_DeathWarrant #Sachin #FarmersProtest https://t.co/MwdgNhZBgM",5,16,AnnDaata,960,False,"Sometimes satyagraha sometimes with weapons he always stood for people LiarModi DeathWarrant"
2021-03-27 06:58:13,📌Look what I found⬇️.                                #LieLikeModi #NoVoteTo_LiarModi #FarmersProtest https://t.co/BggSsplQod,204,237,jdhillonA,1439,False,Look what I found LiarModi
2021-03-27 06:57:57,"Hakam Singh, who hailed from Bathinda, was found dead at #TikriBorder. Police suspect murder. #FarmersProtest (source: @IndianExpress ) https://t.co/JFsfYD9UYC",3,5,DelhiAipc,665,False,Hakam Singh who hailed from Bathinda was found dead at Police suspect murder (source )
2021-03-27 06:57:39,"#NoVoteTo_LiarModi ...see the power of farmers ..Shame on you modi...
#NoVoteTo_LiarModi 
#modi_rojgaar_दो 
#ModiNotWelcome 
#FarmersProtest 
#FarmLaws_DeathWarrant 
#nikkergang https://t.co/4vAeTluBxB",2,2,rupinde24401969,17,False,"LiarModi see the power of farmers Shame on you modi  LiarModi  rojgaar    DeathWarrant "
2021-03-27 06:56:07,"@iSimarBains07 @jasdhaliwal349 Elect a patriotic politicians who know the value of Sacrifice and boycott fake nationalists. #FarmLaws_DeathWarrant 
#FarmersProtest https://t.co/uzh1BB5hRt",3,4,Dullat0779,204,False,"Elect a patriotic politicians who know the value of Sacrifice and boycott fake nationalists DeathWarrant "
2021-03-27 06:55:45,"Omg this clip brought tears in my eyes 😞

Please do everything you can to support farmers! Start by #NoVoteTo_LiarModi 
#FarmersProtest https://t.co/3LjCEzDPyg",78,66,NavJammu,1636,False,"Omg this clip brought tears in my eyes Please do everything you can to support farmers Start by LiarModi "
2021-03-27 06:50:58,"Boycott BJP
#FarmersProtest
#NoVoteTo_LiarModi https://t.co/YUGrcG5PTB",3,2,karanvirk77,333,False,"Boycott BJP LiarModi"
2021-03-27 06:49:18,"Salute to the strength of our farmers! 

#NoVoteTo_LiarModi
#FarmersProtest https://t.co/UCY7UkF0Od",4,4,NavJammu,1636,False,"Salute to the strength of our farmers  LiarModi"
2021-03-27 06:47:31,"BJP Government- A failure on all fronts #NoVoteTo_LiarModi #FarmersProtest https://t.co/sqdUvs705n
No #voteformodi

       "" #LieLikeModi """,2,2,sylutkm,343,False,"BJP Government A failure on all fronts LiarModi No "
2021-03-27 06:45:43,"On-going Meaningless #FarmersProtest serves as lifeline for abroad sitting #Khayalistanis in raising huge money💰unabated duping people in the name of farmers’ welfare with none having FCRA licence @RaviSinghKA of @Khalsa_Aid being leader of the dupery. 
@TanDhesi @KhalsaAidUSA",10,19,khela_parminder,659,False,"On going Meaningless serves as lifeline for abroad sitting in raising huge moneyunabated duping people in the name of farmers welfare with none having FCRA licence of Aid being leader of the dupery "
2021-03-27 06:45:16,"STAND WITH FARMERS,
STAND WITH UNEMPLOYED,
STAND WITH BANKERS,
STAND WITH MIDDLE-CLASS,
STAND WITH LABOUR 

AND SAY #NoVoteToBJP #NoVoteTo_LiarModi
#FarmersProtest
#VoteForModi https://t.co/pKtqKWwXio",1,5,immdazahar,568,False,"STAND WITH FARMERS STAND WITH UNEMPLOYED STAND WITH BANKERS STAND WITH MIDDLE CLASS STAND WITH LABOUR AND SAY LiarModi"
2021-03-27 06:44:48,"Boycott modi government all state,if you agree with me guys,retweet please.
#NoVoteTo_LiarModi 
#FarmersProtest 
#LieLikeModi 
#VoteForTMC https://t.co/pRo3ljRnDW",12,9,aitcpartha,541,False,"Boycott modi government all state if you agree with me guys retweet please  LiarModi   "
2021-03-27 06:44:32,"#NoVoteTo_LiarModi , Sonepat , Highway, Yesterday’s Scene, Bleeding Farmer bit continued #FarmersProtest on Bharat Bhandh..... Reason is : Knock out BJP . So Vote wisely . Save India !!!! @munnachatterjee https://t.co/SYNQbeBhJf",218,196,Drkhinda2,825,False,LiarModi Sonepat Highway Yesterdays Scene Bleeding Farmer bit continued on Bharat Bhandh Reason is Knock out BJP So Vote wisely Save India
2021-03-27 06:41:33,"When dictatorship is a fact , revolution becomes a right
----- Victor Hugo
#FarmersProtest
#NoVoteTo_LiarModi https://t.co/HYWs1Q4Bd4",2,4,kaurSimranjot14,90,False,"When dictatorship is a fact revolution becomes a right Victor Hugo LiarModi"
2021-03-27 06:41:25,@ShivaSh15275914 @sharkinine02 @razisidd @gavin_worrall @karanbirtinna @RobTheRich001 Self defence is hardly lynching. There needs to be an independent inquiry into red fort incident; BJP mobs incited violence while police aided them . Lynching minorities is what  the BJP supporters do best. ask @amnesty- u can’t b/c they too had to flee India #FarmersProtest,1,0,loyal90901246,101,False,worrall Self defence is hardly lynching There needs to be an independent inquiry into red fort incident BJP mobs incited violence while police aided them Lynching minorities is what the BJP supporters do best ask u cant b/c they too had to flee India
2021-03-27 06:40:44,"This man deserves outrage from citizens all over the country! 

#NoVoteTo_LiarModi 
#FarmersProtest https://t.co/KlEumpSVRF",2,5,kaurgillv,2583,False,"This man deserves outrage from citizens all over the country  LiarModi "
2021-03-27 06:39:34,"@NavJammu Bas ristea de boote  nu vishwash te aapna da pani milda rhe ooh kde na murjaye 
I respect every relation 
Hopeing same from others 
#NoVoteTo_LiarModi
#FarmersProtest",7,6,indersran1313,1756,False,"Bas ristea de boote nu vishwash te aapna da pani milda rhe ooh kde na murjaye I respect every relation Hopeing same from others  LiarModi"
2021-03-27 06:39:07,"Once a liar, always a liar!

#NoVoteTo_LiarModi
#FarmersProtest https://t.co/CZoLxNDAtQ",3,3,NavJammu,1636,False,"Once a liar always a liar  LiarModi"
2021-03-27 06:38:54,"The only Power we have in your hand that is Vote.
&gt;Your vote will decide your next 5 yrs path. 
&gt;Your vote will give you quality education.
&gt;Your vote will decide your to get different opportunities in your passion
Please choose wisely 🙏
#FarmersProtest 
 #NoVoteTo_LiarModi https://t.co/c8EXusMIjS",12,12,navneetlife,21,False,"The only Power we have in your hand that is Vote &gt Your vote will decide your next 5 yrs path &gt Your vote will give you quality education &gt Your vote will decide your to get different opportunities in your passionPlease choose wisely   LiarModi"
2021-03-27 06:36:54,Farmers' sacrifices will not go waste. You're making the revolution. All world is behind you. They know who is right or wrong. Govt has to take back the farm bills. Just be strong as piller. Not any can defeat you. #FarmersProtest #NoVoteTo_LiarModi https://t.co/1AIEi2ZCmV,3,0,ParNain9,178,False,Farmers sacrifices will not go waste Youre making the revolution All world is behind you They know who is right or wrong Govt has to take back the farm bills Just be strong as piller Not any can defeat you LiarModi
2021-03-27 06:34:26,"Some one please translate this into Hindi, and don’t ever accuse #RSS for not having participated in #Freedom_Struggle-they laid lives and went to jails to free #Bangladesh - so what if #SheikhMujibarRehman did not know

#LieLikeModi 
#FarmersProtest 

 https://t.co/LRqC9wvFwD https://t.co/zTXcyjTPSu",1,2,KJSingh12518759,603,False,"Some one please translate this into Hindi and dont ever accuse for not having participated in Struggle they laid lives and went to jails to free so what if did not know  "
2021-03-27 06:31:59,"@21Dev_r @gavin_worrall @karanbirtinna @RobTheRich001 Take your stale BJP/RSS propaganda elsewhere “not farmers- they r Chinese, Pakistani, communist, Sikh terrorists” the world knows the truth perhaps get ur info from non propaganda media #FarmersProtest biggest protest in history fighting propaganda corruption &amp; fascism ✊",1,1,loyal90901246,101,False,r worrall Take your stale BJP/RSS propaganda elsewhere not farmers they r Chinese Pakistani communist Sikh terrorists the world knows the truth perhaps get ur info from non propaganda media biggest protest in history fighting propaganda corruption &amp fascism
2021-03-27 06:31:52,"@Lenovo_in These kids are the future of the next generation.. God bless all those who are supporting the farmers protest..

Because each and human being knows the repercussions of these laws. Those are not meant to be, Repeal them..
#NoVoteTo_LiarModi
#FarmersProtest https://t.co/x8qObUs9KH",2,3,HryTweet_,3996,False,"in These kids are the future of the next generation God bless all those who are supporting the farmers protest Because each and human being knows the repercussions of these laws Those are not meant to be Repeal them  LiarModi"
2021-03-27 06:28:41,"News: there was massive gathering of farmers at Badbar Toll Plaza sangrur under the call of Bharat Bandh
#FarmersProtests #FarmersProtest_BharatBandh
@NareshTikait @RakeshTikaitBKU @Tractor2twitr @Kisanektamorcha https://t.co/si9WMEAny3",3,9,KrishakNews,42,False,"News there was massive gathering of farmers at Badbar Toll Plaza sangrur under the call of Bharat Bandh BharatBandh"
2021-03-27 06:27:49,"He has to start from UKG???🤣🤣
#NoVoteTo_LiarModi #FarmersProtest https://t.co/N5r5c1OStO",2,4,ParNain9,178,False,"He has to start from UKG??? LiarModi"
2021-03-27 06:27:44,"Don’t be a #Coward like #Modi

#LieLikeModi 
#FarmersProtest https://t.co/iOypf8McvM",1,2,KJSingh12518759,603,False,"Dont be a like  "
2021-03-27 06:26:37,"#NoVoteTo_LiarModi #LieLikeModi 

Farmers Right Matters
MSP Matters
Farmers Lives Matters
🇮🇳 Nation Matters
Repeal 3 Black Laws Matters
Boycott BJP/RSS Matters

Only thing that’s irrelevant and doesn’t matter is Fake MODI.

Support Farmersprotest. https://t.co/Si6oJYx9eZ",68,48,Fakeer16771146,281,False,"LiarModi Farmers Right MattersMSP MattersFarmers Lives Matters Nation MattersRepeal 3 Black Laws MattersBoycott BJP/RSS MattersOnly thing thats irrelevant and doesnt matter is Fake MODI Support Farmersprotest"
2021-03-27 06:26:10,"Chandigarh is Capital of Punjab,
Because of Farmers only.

#FarmersProtest #NoVoteTo_LiarModi",8,14,Capital_Punjab,426,False,"Chandigarh is Capital of Punjab Because of Farmers only  LiarModi"
2021-03-27 06:26:03,"@Kisanektamorcha The phase of elections has begun in Assam &amp; Bengal.
Its time to choose and vote in a right and just manner. 

Farmers plea NOT TO VOTE BJP - the party known for making false promises. 

Time to wake up

#NoVoteTo_LiarModi 
#FarmersProtest",1,0,awab4u,316,False,"The phase of elections has begun in Assam &amp Bengal Its time to choose and vote in a right and just manner Farmers plea NOT TO VOTE BJP the party known for making false promises Time to wake up LiarModi "
2021-03-27 06:25:56,"They were classmates, and now r fighting together for their rights at Singhu border.

Friends through thick and thin

Who can dare crush their spirit?

#FarmersProtest 
#NoVoteTo_LiarModi https://t.co/0qYXsaYRuM",2,2,parneet345,29,False,"They were classmates and now r fighting together for their rights at Singhu border Friends through thick and thinWho can dare crush their spirit?  LiarModi"
2021-03-27 06:25:26,"Please join us tomorrow (Sunday) on Instagram. We will be talking about #FarmersProtest , it’s current stage, the deep problems in Indian agriculture &amp; more. Please drop in any specific things/ topics you want us to touch upon. https://t.co/v8MqEPtnI2",95,255,amaanbali,29294,False,Please join us tomorrow (Sunday) on Instagram We will be talking about its current stage the deep problems in Indian agriculture &amp more Please drop in any specific things/ topics you want us to touch upon
2021-03-27 06:25:25,"We are here to bear the same.
#FarmersProtest 
#NoVoteTo_LiarModi https://t.co/3PsJ8q0I5c",6,3,SukhdevSingh_,2586,False,"We are here to bear the same   LiarModi"
2021-03-27 06:23:32,"#NoVoteTo_LiarModi
#FarmersProtest 
Support farmers https://t.co/1O7NDd3RoL",2,4,Karanpannu30,17,False,"LiarModi Support farmers"
2021-03-27 06:18:53,"An empire build on lies can’t live forever. We are dealing with the biggest liar(Jumlajivi) , most corrupt( milavat jivi) and most dramatic (ansujivi) PM. #LieLikeModi #NoVoteTo_LiarModi #FarmersProtest https://t.co/ehCjV4B7Ys",224,256,jdhillonA,1439,False,An empire build on lies cant live forever We are dealing with the biggest liar(Jumlajivi) most corrupt( milavat jivi) and most dramatic (ansujivi) PM LiarModi
2021-03-27 06:18:06,"now that this has blown up, please tweet about and amplify #FarmersProtest and #FarmersProtest_BharatBandh as the workers who feed the country strive for what they deserve - governance that listens to them instead of catering to capitalistic corporation.",7,36,dorm_ammu,967,False,now that this has blown up please tweet about and amplify and BharatBandh as the workers who feed the country strive for what they deserve governance that listens to them instead of catering to capitalistic corporation
2021-03-27 06:16:37,"Being  #Savarkar's proponent Or Bhakts , cooking up stories is not very #Surprising..
Won't be surprised if #BalNarendra stories turn up in text books..
The way he carried a baby #Crocodile home!!!
Say no to 
#NoVoteTo_LiarModi

#LieLikeModi 
#BengalElection2021 
#FarmersProtest https://t.co/kf4q4hWZQ6",6,7,JagrookSiraj,32,False,"Being proponent Or Bhakts cooking up stories is not very Wont be surprised if stories turn up in text books The way he carried a baby home Say no to  LiarModi  "
2021-03-27 06:15:14,"#बैंक_नही_बिकने_देंगे
#लडेगें_जीतेगें
Privatisation is not the solution !!
#IndiaRejectsLICIPO 
#InsuranceStrike 
#IndiaAgainstPrivatisation 
#FarmersProtest
#StopPrivatisation #say_NO_to_privatisation #save_PSGIC #save_PSU #save_INDIA
#BankStrike #IndiaAgainstPrivatisation https://t.co/OxFvebnNkD",39,13,dev4715,62,False,"Privatisation is not the solution     NO to privatisation PSGIC PSU INDIA"
2021-03-27 06:14:39,"It's your internal matter. We have nothing to do with it.
#FarmersProtest 
#LieLikeModi https://t.co/FFrFc3TLMr",1,1,MohinderOf,611,False,"Its your internal matter We have nothing to do with it  "
2021-03-27 06:13:59,"I had affairs with Cleopatra 🤣🤣🤣
#NoVoteTo_LiarModi #FarmersProtest https://t.co/uJLg0JYInm",2,3,ParNain9,178,False,"I had affairs with Cleopatra  LiarModi"
2021-03-27 06:12:20,"#AmitShah called BanglaDeshi migrants #Termites and, promised to throw them in #BayOfBengal. Now #Bangladesh has defeated #Modi over all economic indicators.

#LieLikeModi
#FarmersProtest https://t.co/SFdt2drXp6",2,3,KJSingh12518759,603,False,"called BanglaDeshi migrants and promised to throw them in Now has defeated over all economic indicators "
2021-03-27 06:11:11,"Maximum support this #FarmersProtest
#NoVoteTo_LiarModi",2,1,LOVINGRAJATRAJ,1970,False,"Maximum support this  LiarModi"
2021-03-27 06:09:29,"We study to clear the upsc e*xam for years. And they've given appointments to some candidates from the back door. #LieLikeModi #FarmersProtest
#NoVoteTo_LiarModi",9,7,ParNain9,178,False,"We study to clear the upsc e*xam for years And theyve given appointments to some candidates from the back door  LiarModi"
