related_id,id,created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,country
1357282507616645122,1357347979858857986,2021-02-04 15:19:11+00:00,@GretaThunberg Ignore all the #HinduTerrorist numbskulls &amp; Govt machinery which includes Neo #radiorwanda (Indian Media) who are running a blood thirsty trial against you &amp; @rihanna et al who are standing up for the #Farmers of India. These #HinduTerrorist are just jealous of you https://t.co/PiM2nTQa2U,0,0,indian_velah,17,False,
1357282507616645122,1357347583190962177,2021-02-04 15:17:36+00:00,"@GretaThunberg take it uh 😘 
With immense love from South India https://t.co/iTtktVC9J5",0,0,Perceive_world,50,False,"Bengaluru, India"
1357282507616645122,1357345300776509440,2021-02-04 15:08:32+00:00,"@GretaThunberg Fascists fear Fearlessness only. More Power to you girl. They are just Lions of Wax.
#FarmersStandingFirm #FarmerProtest #IndianFarmersHumanRights #FarmersProtest #farmerslivesmatter #Modikayarhai #ModiGlobalDisaster #ModiPropaganda #ModiNotMyPM https://t.co/pTIzbGkji7",0,0,JoonSheetal,396,False,"Bahadurgarh, India"
1357282507616645122,1357344716996575251,2021-02-04 15:06:13+00:00,"@GretaThunberg this is for you to discuss.  Have some understanding about topic and then comment.  U have set of followers, show some responsible behavior. Its not environmental issue , or protest that you conduct. Nodoubt u r one among the most hyped personalities. https://t.co/D8PD0jPudI https://t.co/BeKrFQRaHL",0,2,girishthakur78,15,False,
1357282507616645122,1357344456932876290,2021-02-04 15:05:11+00:00,"@GretaThunberg Good job done!!
👏👏👏
https://t.co/K0tVXGSDWk",0,0,KasmaniYasmin,195,False,
1357282507616645122,1357343871563272194,2021-02-04 15:02:51+00:00,"@GretaThunberg The word ""Still"" in the sentence proves the the fact that you accept your hypocrisy.
Keep it up 👍
Nobody gives a f*** about your opinion.
#GretaThunberg
#GretaGoToSchool 
https://t.co/mKg4IhUKH8",1,1,Andhsecular,99,False,Bharat
1357282507616645122,1357343702591565824,2021-02-04 15:02:11+00:00,@GretaThunberg thank you for standing in support of the farmers! All the famous Indian people whom I looked up to while growing up didn’t have the spine to do it or have no idea of the plight of the farmers. Disappointing!!! #FarmerProtests #StandWithFarmers https://t.co/BUHR2naLLW,0,0,sanam_ghuman,0,False,"Brisbane, Queensland"
1357282507616645122,1357343343521406988,2021-02-04 15:00:45+00:00,"@GretaThunberg your intention to stand with farmers isn't questioned, the plan behind it is questionable. Half knowledge is dangerous so educate yourself India's farm laws which you commented on. FYI India too is with its farmers and we can handle our internal issues on our own. https://t.co/ZLUuxAW4UZ",0,0,anandi1232,336,False,India
1357282507616645122,1357343253993934852,2021-02-04 15:00:24+00:00,"@GretaThunberg - face of anti India forces including Khalistanis

 @vivekagnihotri @vivekanandg @iujjawaltrivedi @varunkapurz @PhogatFilms @PMOIndia @HMOIndia https://t.co/WBIW7C3dW6",0,0,Navpreet16feb,116,False,
1357282507616645122,1357342933221998600,2021-02-04 14:59:08+00:00,"@GretaThunberg @pbhushan1 Am proud of U Greta!!
https://t.co/K0tVXGSDWk",0,0,KasmaniYasmin,195,False,
1357282507616645122,1357342533492215810,2021-02-04 14:57:32+00:00,"@GretaThunberg these type of people are  more dangerous than criminal gangs because she doing same thing for money. She shows doing help but she sell peoples lies for money, 
#GretaGoToSchool https://t.co/arnyIvjRN6",0,0,NJ18081983,2,False, punjab India
1357282507616645122,1357340044285988868,2021-02-04 14:47:39+00:00,"@GretaThunberg  you are needed here in India to sit down with our farmers in protest , being a great activist 🤣
You should raise concerns about Myanmar Democracy crisis , Syrian Civil War 
Why you still wanna stand with only our farmers then ? 

#IndiaAgainstPropaganda https://t.co/Uj2vRMGStL",0,0,Deepak_1889,8,False,"Jharkhand, India"
1357282507616645122,1357339954905444353,2021-02-04 14:47:18+00:00,@GretaThunberg you’ve got nerves is steel. To more born with your guts and glory in the years that follow you. You’ve set a precedent for a generation to imbibe.. thank you for your support #FarmersProtest #IndianFarmersNeedYourSupport @SenSanders @HillaryClinton @BarackObama https://t.co/PhHVugtbsw,0,0,4TheLoveUv,424,False,Global
1357282507616645122,1357339123732729859,2021-02-04 14:43:59+00:00,@GretaThunberg स्कूल जाने की उम्र में ट्वीटर पर हंग रही हो😠 https://t.co/OZMIgTC9KG,0,0,tituvyasrohit,296,False,jaipur
1357282507616645122,1357339103394635785,2021-02-04 14:43:55+00:00,"@GretaThunberg You are a campaigner of Khalistani terrorists
You guys conducted terrorist attack on Delhi with Khalistani terrorists on 26 January 2021
You are supporting Khalistani terrorists who pollute the environment
You are helping those who harm the historic Red Fort https://t.co/WxLqAGRBod https://t.co/ql1bRIKLgD",4,4,namodillse1,4431,False,
1357282507616645122,1357338563612844038,2021-02-04 14:41:46+00:00,@GretaThunberg 🙏❤ https://t.co/sZN4c24vEB,0,0,SahilChani,2,False,
1357282507616645122,1357338458084106240,2021-02-04 14:41:21+00:00,"@GretaThunberg look at ur own veil first , u must study the law what farmers r demanding &amp; what in return they got , ur mind has been brain washed so go &amp; study it first miss https://t.co/sKGNg7IWNP",0,0,bhagatbinod,49,False,Guwahati
1357282507616645122,1357338185190182918,2021-02-04 14:40:16+00:00,@GretaThunberg Come To India Sit With Farmer &amp; support Them Like This Nothing Happen &amp; Do You Know Anything About IndianFarming Bill or Your Agent Told u Just Play Tweet Tweet What is Your Prize For Twitting... https://t.co/EX5ASPTP82,0,0,VeeerYuvraj,20,False,India
1357282507616645122,1357337723917402118,2021-02-04 14:38:26+00:00,@GretaThunberg ..✊❤️💯 https://t.co/KJE2z6PnOG,0,0,brar_deep04,2,False,
1357282507616645122,1357337221024555009,2021-02-04 14:36:26+00:00,"@GretaThunberg You better go to school instead of interfering in our internal matter 
May god bless you with eyes and trees🤗🤗 https://t.co/G7HPmfOpNZ",0,0,SurajKu54514958,3,False,
1357282507616645122,1357337093429628932,2021-02-04 14:35:55+00:00,"@GretaThunberg 
#greatstandgreta
#FarmersProtest 
#geartsistergreta❣️ https://t.co/T2SygyrLwc",0,0,indersohall,3,False,
1357282507616645122,1357335968450179079,2021-02-04 14:31:27+00:00,"@GretaThunberg  You are Anti- international

😁 https://t.co/PqhyUTJEKO",0,0,nishantmhetre1,94,False,"Pune, India"
1357282507616645122,1357335558670872576,2021-02-04 14:29:49+00:00,@GretaThunberg it shows how misinformed you are &amp; also shows how you can be manipulated by others. You don't have your own opinion. People given you platform which you don't deserve. https://t.co/AGf6vkYdYK,1,2,girisum,2254,False,
1357282507616645122,1357334088160452612,2021-02-04 14:23:59+00:00,"@GretaThunberg , listen to me very carefully. You cannot afford to miss a single day of school. Politics can wait, complete your education first. The trajectory of your intellectual progress isn't looking good. https://t.co/fLWtkofWJo",0,0,iRUPACE,216,False,"Nagpur, India 🇮🇳"
1357282507616645122,1357333715429384198,2021-02-04 14:22:30+00:00,@GretaThunberg standing up to another far-right head of state. https://t.co/lWeRuTjsmo,0,0,UsmanBinMujeeb,74,False,
1357282507616645122,1357333024489181188,2021-02-04 14:19:45+00:00,@GretaThunberg  walden my dear god bless u #FarmersProstest https://t.co/mmTZqO55JS,0,0,RockMahla,22,False,
1357282507616645122,1357332978108518405,2021-02-04 14:19:34+00:00,"@GretaThunberg you are such a brave girl we love you so much accept some #BJPbhkt.
#IStandWithFarmers #GretaThunberg 
@RanaAyyub https://t.co/etAdLFAB5K",0,0,SahilAl37087339,5,False,"Kolkata, India"
1357282507616645122,1357332324124360710,2021-02-04 14:16:58+00:00,"@GretaThunberg ਉੱਪਰ ਦਿੱਲੀ ਪੁਲਿਸ ਨੇ ਕਿਸਾਨਾਂ ਦੇ ਹੱਕ ਵਿੱਚ ਪੋਸਟ ਪਾਉਣ ਉੱਪਰ ਕੀਤੀ FIR. @GretaThunberg ਨੇ ਫਿਰ ਦੋਹਰਾਇਆ ਕਿ ਚਾਹੇ ਕਿੰਨੀਆਂ ਵੀ ਧਮਕੀਆਂ ਮਿਲਣ ਉਹ ਆਪਣੇ ਕਿਸਾਨਾਂ ਦੇ ਸ਼ਾਂਤਮਈ ਅੰਦੋਲਨ ਨੂੰ ਸਮਰਥਨ ਕਰਦੀ ਰਹੇਗੀ
Thankyou @GretaThunberg 
#IndianFarmersHumanRights #farmersprotest #supportfarmers https://t.co/KLqHnrlhqf",1,0,germanbhangu07,36,False,amritsar punjab
1357282507616645122,1357331925745115138,2021-02-04 14:15:23+00:00,"@GretaThunberg 
If you care of Farmers then Answer 👇
What do you know about India  ?
What's the meaning of MSP  ?
What are the three laws of Agriculture  ?
Who're protesting in this Protest  ?
What happened on our Nation festival  ?
Who were throwing stones &amp; beating female ? https://t.co/2Qg02mO6BH",0,0,HemantS46967192,354,False,"jaunpur prayagraj , India 🚩"
1357282507616645122,1357331077925281792,2021-02-04 14:12:01+00:00,"@GretaThunberg stop embarrassing yourself. Here in India, we have real climate activists, not like you. By the way, the cost of these chairs will take care of 10000 students in India, why don't you do real activism? 

#GretaThunbergExposed https://t.co/AJyA32pj1k https://t.co/kDtGod6G0E",0,0,aimingforlight,1728,False,India
1357282507616645122,1357330811490557957,2021-02-04 14:10:58+00:00,@GretaThunberg #support_greta_thunberg #BycottBollywood #BycottKanganaRanaut #bycottbjp #bycott_bjp_naridermodi_challenge #shameonbollywood #SHAMEONMODIGOVERNMENT #ShameonModiGovt #shameonakshaykumar #shame_on_indian_media @PMOIndia @narendramodi @KanganaTeam https://t.co/MX8XawrFsy,1,2,Pb08Manak,4,False,Kangana De Ghar 
1357282507616645122,1357330248325427206,2021-02-04 14:08:43+00:00,"@GretaThunberg  i have become die hard fan of your guts. So,Grateful for your support. https://t.co/O5v2UINbR9",0,0,Rajwind16134394,5,False,
1357282507616645122,1357329705637015553,2021-02-04 14:06:34+00:00,@GretaThunberg pls elaborate the issues here so that we can also understand this https://t.co/v3zcHTZZvX,0,0,Prateek16032623,15,False,
1357282507616645122,1357329236852232194,2021-02-04 14:04:42+00:00,@GretaThunberg Kindly don't poke your nose India Internal matters. https://t.co/SACbIs1R08,0,0,GauravKawishwar,20,False,India
1357282507616645122,1357324517543038982,2021-02-04 13:45:57+00:00,"@GretaThunberg is an Environmentalist. She always speak up for #ClimateAction &amp; Global Warming, that not only affect her or her Country.  Now She Supporting #FarmersProtest this is not propaganda this is #Concern . Real Concern about those Who feed our World.. ! #StandWithFarmers https://t.co/uLhijZcaPd",0,0,amivijesh22,104,False,"Kerala, India"
1357282507616645122,1357322988966670337,2021-02-04 13:39:53+00:00,"@GretaThunberg 
#FarmersProstest 
#StandWithFarmers 

Many thanks for being kind https://t.co/gaKHYjyeRb",0,1,Hardeep94390414,2,False,
1357282507616645122,1357322219056074754,2021-02-04 13:36:49+00:00,@GretaThunberg Thanks for standing with Indian farmers feeling their pain #FarmersStandingFirm https://t.co/cQqztFD57Q,0,0,BalvirS44016321,16,False,"Jalandhar, India"
1357282507616645122,1357321966454116354,2021-02-04 13:35:49+00:00,"@GretaThunberg ""hate""??!!

You yourself are a willing instrument of HATE towards the oldest living purely HUMANITY based civilization of a billion+ people on the Earth- Bharat/Sanatan/Hindu/Indian-ness !!!

Your bosses - Soros, ISI, Khalistanis, China, RoP, RoL, .....
https://t.co/k0CkYd7trd",0,0,jagatinfinity,622,False,यत्र तत्र सर्वत्र! सदा सर्वदा!
1357282507616645122,1357321793925693448,2021-02-04 13:35:08+00:00,"@GretaThunberg You have been standing quite much lately, try sitting down and finish your homework. 

Yes, and don't forget to ask adults next time when to share the Riot-manuals, it was still in edit last time 🤦‍♀️

https://t.co/eGxActwlkY",0,0,mavrike9,275,False,"Delhi, India"
1357282507616645122,1357321051965853699,2021-02-04 13:32:11+00:00,"@GretaThunberg Pls do something on ground level, everything not just happens with tweets and lecture.
how many #trees you plant,#animals  life you save, how many factories stop #co2 emission with your efforts,
how many people start use electric car with you efforts ?
#greenhouse https://t.co/0SHdb6umBt",0,0,hitesh_buzz,3,False,
1357282507616645122,1357319627265646594,2021-02-04 13:26:31+00:00,"@GretaThunberg, please share with us the last tweet you made with the proof ""Toolkit"" of your True Support!😂

For you to remember :

#HowDareYou #ToolkitExposed #GretaExposed #GreataThenberg

#adarshism https://t.co/VlimckctPQ https://t.co/IIna4nB6Ov",0,0,theadarshism,23,False,"Mumbai, India"
1357282507616645122,1357319516028473344,2021-02-04 13:26:05+00:00,"@GretaThunberg welcome ! An FIR against you by Delhi Police, at the direction of Jay Shah’s father, is proof that you are fighting the good fight &amp; are on the right side of history!✊🏽 https://t.co/eCKdsBmpUN",0,0,kalolpur,15,False,
1357282507616645122,1357319510840213510,2021-02-04 13:26:03+00:00,"@GretaThunberg we all stand with you. Thank you for supporting farmers and spreading awareness on a vast scale.
#FarmBills2020
#FarmersProstest
#BoycottBJP
#BoycottBollywoodForever https://t.co/mFl4SjXfu3",0,1,ChaniHarnoor,20,False,"Toronto, Ontario"
1357282507616645122,1357319285098438656,2021-02-04 13:25:09+00:00,@GretaThunberg we are in support with you from 🇮🇳 #StandWithFarmers #FarmersProtest #climatechange https://t.co/YhPcGGWUP4,0,0,Rohanluthra11,14,False,
1357282507616645122,1357319243209953280,2021-02-04 13:25:00+00:00,@GretaThunberg thanq #FarmersProstest  #IndianFarmersHumanRights https://t.co/SCbRWSn5mh,0,0,Varinde58930684,21,False,Ropar punjab
1357282507616645122,1357318709346525184,2021-02-04 13:22:52+00:00,"@GretaThunberg has tweeted in solidarity with India's #FarmersProtest and shared petition links - not a crime.
Govt must listen to farmers struggling since Sept to protect their livelihood and food security from the pro-corporate #FarmLaws 

#IStandWithFarmers 
#RepealFarmLaws https://t.co/LYH8gbO9zj",0,1,lsaravinda,651,False,
1357282507616645122,1357318275902889987,2021-02-04 13:21:09+00:00,@GretaThunberg is still going strong in supporting #StandWithFarmers whereas our #SpinelessCelebs are simply copying and pasting the Fascist IT Cell message. https://t.co/6uvo6UzsPm,0,1,somu_kv,68,False,Qatar
1357282507616645122,1357317325809090562,2021-02-04 13:17:22+00:00,"@GretaThunberg 
Shame on You traitor!
and Don't dare to come India ever otherwise we'll let you know the truth behind the so called fraud Farmers..
is there anything called SHAME left inside you👎 https://t.co/0wx427n8ps",0,0,RebellionArtis,166,False,India
1357282507616645122,1357316423224160257,2021-02-04 13:13:47+00:00,"@GretaThunberg 
#StandWithFarmers 
#FarmerProtest https://t.co/A2veRMbn29",2,0,shahurvlababa,3,False,ਪਿੰਡ ਸ਼ਹੂਰ
1357282507616645122,1357316263463165952,2021-02-04 13:13:09+00:00,@GretaThunberg hats off to ur temerity and audacity to support the peaceful farmers protest .Again you show that humanity is above all hatred around us.We are grateful to you  for your compassion and graciousness .Thankyou so much 🙏 https://t.co/xwA0cTsNBy,0,0,nonymann,55,False,"Hisar, India"
1357282507616645122,1357316150867202049,2021-02-04 13:12:42+00:00,"@GretaThunberg Hopefully a tweet will do the same for the oppressed Kashmiris 
#StandWithFarmers 
#KashmirSolidarityDay 
#FarmersProtest https://t.co/R0IvU0xVNb",0,0,wasimkhanbacha,1222,False,Earth
